top,question,rowIndex
"1. War - 1086524 
2. Buddhism - 895387 
3. Christianity - 395001 
4. Jazz - 385123 
5. Artificial intelligence - 373653 
6. Religion - 346061 
7. Science - 338602 
8. Manga - 296377 
9. Philosophy - 295869 
10. Technology - 286541 
",What genre of books were most popular on Wikipedia last month?,273
"1. Information technology - 321244000 
2. Islam - 1749253 
3. English Language - 791947 
4. Unix - 749354 
5. Computer - 730262 
6. The Holocaust - 721157 
7. Opera - 575262 
8. Latin honors - 531350 
9. Renaissance - 458100 
10. Marketing - 427489 
",What was the most popular college major on Wikipedia last month?,274
"1. The New York Times - 630359 
2. The Guardian - 424606 
3. USA Today - 251426 
4. The Times - 198299 
5. The Daily Telegraph - 187965 
6. The Washington Post - 186310 
7. The Economist - 177566 
8. The Wall Street Journal - 166790 
9. The Independent - 154889 
10. The Boston Globe - 153528 
",Which newspaper was most popular on Wikipedia last month?,255
"1. Germany - 4320 
2. Russia - 2703 
3. Poland - 1853 
4. France - 1570 
5. Sweden - 1473 
6. Turkey - 1323 
7. Greece - 1223 
8. Italy - 733 
9. Finland - 728 
10. Syria - 717 
",Last month, which country was mentioned the most in /r/europe? ,69
"1. Germany - 8736 
2. Israel - 8517 
3. Iran - 6893 
4. China - 6331 
5. Russia - 5075 
6. Syria - 3781 
7. Canada - 3290 
8. Saudi Arabia - 3099 
9. Japan - 2994 
10. Turkey - 2928 
",Last month, which country was mentioned the most in /r/worldnews?,71
"1. Pakistan - 24841 
2. United States - 10535 
3. China - 7850 
4. Bangladesh - 6784 
5. United Kingdom - 6520 
6. Nepal - 4756 
7. Sri Lanka - 3572 
8. Japan - 3018 
9. France - 2859 
10. Senegal - 2358 
",Which country was most mentioned in the news with India?,34
"1. United Kingdom - 147925 
2. China - 129293 
3. Iran - 113594 
4. Russia - 110262 
5. Canada - 104696 
6. France - 104691 
7. Israel - 86234 
8. Cuba - 77355 
9. Mexico - 74902 
10. Iraq - 65442 
",Which country was most mentioned in news media with the United States?,20
"1. Objective-C - 0 
2. Shell - 0 
3. Groovy - 0 
4. Processing - 0 
5. Emacs Lisp - 0 
6. Prolog - 0 
7. null - 0 
8. Scala - 0 
9. Dart - 0 
10. Delphi - 0 
",Which programming language mentions Google the most?,42
"1. Rust - 24.303192759892777 
2. Julia - 15.279071831048405 
3. TypeScript - 12.84320523249783 
4. Elixir - 11.44698208761109 
5. Scala - 10.275948107578465 
6. D - 10.079166384735098 
7. ColdFusion - 9.726420798065297 
8. OCaml - 9.609939949146124 
9. XSLT - 8.625112024475417 
10. Haxe - 8.489135927235978 
",Which programming language has the most issues per commit?,48
"1. Rust - 10045.897184107858 
2. Delphi - 9413.893208916537 
3. C - 9085.214012811262 
4. C++ - 7705.645593378424 
5. Pascal - 7401.097101686589 
6. Tcl - 7236.88288988153 
7. Erlang - 6848.54651895884 
8. Scala - 6812.409915012015 
9. OCaml - 6544.993057183561 
10. TypeScript - 6409.447868838139 
",Which programming language has the chattiest developers?,49
"1. JavaScript - 1104776 
2. Java - 723486 
3. Ruby - 505549 
4. PHP - 501839 
5. Python - 492549 
6. CSS - 452809 
7. C++ - 259818 
8. C - 237922 
9. C# - 204747 
10. Objective-C - 168481 
",What's the most popular programming language?,36
"1. VimL - 67.93433705682371 
2. Emacs Lisp - 53.77748513169074 
3. Rust - 38.33842083842084 
4. OCaml - 33.580742834073476 
5. C++ - 29.459579397886213 
6. C - 28.616693706340733 
7. Puppet - 28.149029595152367 
8. Shell - 26.98446627805933 
9. Python - 25.94098049128107 
10. Erlang - 24.662372278987117 
",Which programming language has the most commits?,53
"1. Rust - 7.468253968253968 
2. TypeScript - 4.307876849260296 
3. Emacs Lisp - 3.625573491928632 
4. OCaml - 3.375454178441663 
5. JavaScript - 2.9535055069987037 
6. CoffeeScript - 2.9414217472269453 
7. Python - 2.9329528635729645 
8. XSLT - 2.8699125142639788 
9. Dart - 2.867672563302116 
10. Scala - 2.765633266321024 
",Which programming language has the most open issues?,52
"1. Rust - 4.166463166463166 
2. TypeScript - 2.447021191523391 
3. Emacs Lisp - 2.009770603228547 
4. OCaml - 1.9814291481631006 
5. Python - 1.7087741524193532 
6. JavaScript - 1.7047546289926645 
7. CoffeeScript - 1.7007732167435836 
8. Dart - 1.6455081512313563 
9. XSLT - 1.596614682388741 
10. Scala - 1.5886149613797482 
",Which programming language has the most issues per repository?,151
"1. Donald Trump - 17655187 
2. Leonardo DiCaprio - 11174066 
3. Kanye West - 4669734 
4. Ryan Reynolds - 4260448 
5. Bernie Sanders - 3825812 
6. Lady Gaga - 3716296 
7. David Bowie - 3504747 
8. Michael Jackson - 2803479 
9. Justin Bieber - 2680954 
10. Taylor Swift - 2618925 
",Which actor had the most popular page last month?,119
"1. Guinness - 135225 
2. SABMiller - 57971 
3. Carlsberg Group - 39233 
4. Brouwerij Bosteels - 31441 
5. InBev - 30165 
6. Heineken International - 26699 
7. Anheuser-Busch - 25267 
8. AmBev - 24133 
9. Asahi Breweries - 23915 
10. Grupo Modelo - 14402 
",Which brand of beer had the most popular page last month?,244
"1. New York Yankees - 234571 
2. Chicago Cubs - 152473 
3. Boston Red Sox - 144382 
4. Oakland Athletics - 109834 
5. San Francisco Giants - 94483 
6. Toronto Blue Jays - 85594 
7. New York Mets - 80718 
8. Los Angeles Dodgers - 80026 
9. Los Angeles Angels of Anaheim - 79985 
10. Chicago White Sox - 76375 
",What was the most popular baseball team on Wikipedia last month?,276
"1. Golden State Warriors - 462542 
2. Chicago Bulls - 302095 
3. Boston Celtics - 274655 
4. Los Angeles Lakers - 248311 
5. Miami Heat - 248266 
6. Toronto Raptors - 191151 
7. New York Knicks - 168979 
8. Cleveland Cavaliers - 168375 
9. Detroit Pistons - 149970 
10. Oklahoma City Thunder - 136180 
",What was the most popular basketball team on Wikipedia last month?,277
"1. Ronaldo - 82 
2. Neymar - 58 
3. Tom Brady - 20 
4. Aaron Rodgers - 19 
5. Peyton Manning - 13 
6. Ronaldinho - 10 
7. LeBron James - 9 
8. Barry Bonds - 8 
9. Lance Armstrong - 8 
10. Michael Jordan - 7 
",Last month, who was the most popular athlete in /r/sports?,77
"1. VimL - 3.8683085592150004 
2. Erlang - 2.9549533540648603 
3. Emacs Lisp - 2.8302319653326538 
4. Objective-C - 2.6759781511607197 
5. Puppet - 2.6059727711901624 
6. TypeScript - 2.3388429752066116 
7. C - 2.295279579883871 
8. JavaScript - 2.082679289975118 
9. Rust - 1.9993894993894994 
10. Go - 1.9978226315674876 
",Which programming language has the most forked projects?,35
"1. University of Michigan - 3 
2. Cornell University - 1 
3. McGill University - 1 
4. University of Florida - 1 
5. University of Oregon - 1 
6. University of Utah - 1 
7. Reed College - 1 
8. University of Minnesota - 1 
9. University of Georgia - 1 
10. University of Kansas - 1 
",Which university was most mentioned in/r/WTF last month?,97
"1. Goes - 1125 
2. London - 15 
3. Buffalo - 15 
4. Chicago - 11 
5. Boston - 11 
6. Bury - 9 
7. Houston - 9 
8. Portland - 8 
9. Olympia - 7 
10. Tyler - 6 
",Last month, which city was mentioned the most in /r/fitness?,89
"1. China - 45 
2. Germany - 28 
3. Japan - 20 
4. Iraq - 18 
5. Australia - 18 
6. Canada - 18 
7. Turkey - 14 
8. India - 13 
9. France - 9 
10. England - 7 
",Which country was mentioned the most in /r/UpliftingNews last month?,108
"1. David Bowie - 513 
2. Metallica - 485 
3. The Beatles - 276 
4. Tool - 271 
5. Nirvana - 188 
6. Queen - 166 
7. Radiohead - 147 
8. Dream Theater - 133 
9. Pink Floyd - 121 
10. Kanye West - 120 
",Which musician was most talked about in /r/music last month?,75
"1. Flint - 334 
2. Goes - 161 
3. Detroit - 90 
4. Austin - 9 
5. Chicago - 9 
6. Charlotte - 8 
7. Sacramento - 7 
8. Phoenix - 6 
9. Edmonton - 6 
10. Houston - 6 
",Which U.S. city was mentioned the most in /r/UpliftingNews last month?,107
"1. Goes - 1383 
2. Flint - 239 
3. Detroit - 135 
4. Austin - 75 
5. Boston - 66 
6. Chicago - 60 
7. Jackson - 51 
8. London - 43 
9. Houston - 42 
10. Bury - 38 
",Which U.S. city was mentioned the most in /r/WTF last month?,104
"1. Go - 6820 
2. LESS - 1800 
3. Hope - 1699 
4. SMALL - 1516 
5. FACT - 1350 
6. Clean - 1164 
7. Kid - 1132 
8. Cool - 889 
9. MetaL - 572 
10. Self - 536 
",Which programming language was mentioned the most in /r/WTF last month?,109
"1. Rhode Island - 1.0164667615368976 
2. Iowa - 0.7836376459525115 
3. South Carolina - 0.7270612185546023 
4. Connecticut - 0.41708375041708373 
5. Alaska - 0.4092657771957109 
6. Maine - 0.29652473016249553 
7. New Jersey - 0.25481602283151567 
8. Wisconsin - 0 
9. Kentucky - 0 
10. Georgia - 0 
",Which state’s subreddit mentioned Guy Fieri the most in the last year?,199
"1. Donald Trump - 1 
",Which politician was most mentioned in /r/frugal last month?,158
"1. Pancake - 192870 
2. Hamburger - 176502 
3. Hot dog - 108638 
4. Black pudding - 101382 
5. Oreo - 100588 
6. Martini - 91137 
7. Girl Scout Cookies - 81564 
8. Burrito - 78676 
9. Mojito - 75321 
10. Tiramisu - 70737 
",Which food was most viewed on Wikipedia last month?,248
"1. Pizza - 358838 
2. Indian cuisine - 75776 
3. French food - 71641 
4. Japanese Cuisine - 71355 
5. Italian food - 64309 
6. Chinese food - 59385 
7. Cuisine of the United States - 51234 
8. Korean food - 48241 
9. Thai food - 45947 
10. German food - 45560 
",What was the most popular type of cuisine on Wikipedia last month?,278
"1. Taj Mahal - 1043283 
2. Burj Khalifa - 916485 
3. Machu Picchu - 884898 
4. Mount Everest - 877889 
5. Great Wall of China - 739415 
6. Big Ben - 639526 
7. Eiffel Tower - 600342 
8. Empire State Building - 598901 
9. Vatican City - 532825 
10. Statue of Liberty - 496829 
",What tourist attraction was researched the most last month?,246
"1. Germany - 404 
2. France - 302 
3. England - 236 
4. China - 224 
5. Japan - 166 
6. Russia - 160 
7. Italy - 149 
8. Spain - 129 
9. India - 119 
10. Soviet Union - 114 
",What was the most popular ingredient in r/cooking last month?,205
"1. Bahrain - 0.0018944361053295315 
2. Albania - 0.0013466886019188494 
3. Macedonia - 0.0009779456397113373 
4. Iran - 0.0008806011941472304 
5. Swaziland - 0.0008136696501220504 
6. Palestinian Territory - 0.000701560936620314 
7. Guinea-Bissau - 0.0006873397308800592 
8. Nauru - 0.0006870828425598744 
9. Nepal - 0.0006790629673196309 
10. Tunisia - 0.0006504752752474082 
",Which country had the most demands for human rights?,22
"1. Saint Kitts and Nevis - 0.002338550098938658 
2. Japan - 0.002161384108343377 
3. Bolivia - 0.002100814971325083 
4. Nauru - 0.0020469217446071487 
5. Guatemala - 0.0019158389608272077 
6. Turkey - 0.0018803117943546838 
7. Taiwan - 0.0018150796819980397 
8. Saint Lucia - 0.0016351001498841804 
9. Ireland - 0.0016241680539956882 
10. North Korea - 0.0014442270169760516 
",Which country was the most apologized to?,25
"1. Saint Vincent and the Grenadines - 0.00468921139101862 
2. Haiti - 0.003443864421733696 
3. United States - 0.0017110163866947946 
4. Malawi - 0.0016824973354872875 
5. Canada - 0.0014499134459553058 
6. Bermuda - 0.0014197925585528954 
7. Ethiopia - 0.001385049679853983 
8. Australia - 0.00135321347934288 
9. Tanzania - 0.001319451919971704 
10. Greece - 0.001306506621003226 
",Which country made the most appeals for economic aid?,9
"1. Greece - 0.013630268689208238 
2. Saint Vincent and the Grenadines - 0.013588444687842278 
3. Chile - 0.012152576975735194 
4. Malta - 0.01123496540452726 
5. Nepal - 0.011007870451113032 
6. Niger - 0.010830613043027144 
7. Nauru - 0.01074793875147232 
8. Cameroon - 0.010533084509306437 
9. Haiti - 0.0100169105212852 
10. Italy - 0.009715370765938139 
",Which country expressed the strongest intent to provide humanitarian aid?,15
"1. Haiti - 0.06045229867459866 
2. Cayman Islands - 0.054163719614339426 
3. Liechtenstein - 0.05117580026934632 
4. Central African Republic - 0.04412399801973941 
5. Mali - 0.04274011759575016 
6. Somalia - 0.04259029350720737 
7. Sierra Leone - 0.04168268035177356 
8. Saint Vincent and the Grenadines - 0.04096652626911993 
9. Republic of the Congo - 0.039359364435429346 
10. Liberia - 0.037698391634375494 
",Which country received the most attention for its humanitarian aid?,12
"1. United States - 22939 
2. Russia - 19813 
3. Israel - 19518 
4. Libya - 11191 
5. United Kingdom - 11130 
6. Saudi Arabia - 10456 
7. Sudan - 7876 
8. France - 7801 
9. Palestinian Territory - 7729 
10. Syria - 6812 
",Which country was most mentioned in relation to Egypt?,6
"1. Comoros - 0.0015364129878111237 
2. Ivory Coast - 0.001369832869387261 
3. Togo - 0.0013560944479897893 
4. Madagascar - 0.001335351197364907 
5. Antigua and Barbuda - 0.0013102119460500963 
6. Gabon - 0.00130257202781764 
7. Guinea - 0.0012770024221852394 
8. Cook Islands - 0.0012489592006661116 
9. Guinea-Bissau - 0.001242498744283184 
10. Haiti - 0.0012234394529813985 
",Which country made the most appeals for leadership change?,8
"1. Bahrain - 0.0018944361053295315 
2. Albania - 0.0013466886019188494 
3. Macedonia - 0.0009779456397113373 
4. Iran - 0.0008806011941472304 
5. Swaziland - 0.0008136696501220504 
6. Palestinian Territory - 0.000701560936620314 
7. Guinea-Bissau - 0.0006873397308800592 
8. Nauru - 0.0006870828425598744 
9. Nepal - 0.0006790629673196309 
10. Tunisia - 0.0006504752752474082 
",Which country had the most demonstrations for rights?,23
"1. Russia - 73202 
2. United States - 64501 
3. Turkey - 62459 
4. Iraq - 42820 
5. Iran - 31862 
6. United Kingdom - 30064 
7. Lebanon - 27220 
8. Israel - 21374 
9. France - 19639 
10. Jordan - 12977 
",Which country was most mentioned in relation to Syria?,7
"1. Equatorial Guinea - 0.001395448690425075 
2. Uganda - 0.0011492680564027125 
3. Nigeria - 0.0010614243075017767 
4. Gambia - 0.0009776923202268247 
5. Central African Republic - 0.0009620772410584964 
6. Guinea-Bissau - 0.0009517011658339282 
7. Myanmar - 0.0009249561325951821 
8. Sao Tome and Principe - 0.0008490627653321141 
9. Sierra Leone - 0.0008360954343217176 
10. South Africa - 0.0008350125596930466 
",Which country expressed the most forgiveness?,26
"1. Lesotho - 0.000046346719810905386 
2. Uzbekistan - 0.00001268284433922381 
3. Yemen - 0.000010469066525683238 
4. Russia - 0.000009175762816246714 
5. Somalia - 0.000008843900109411678 
6. Kuwait - 0.00000596102680673755 
7. Honduras - 0.000005780714380683165 
8. Iraq - 0.000005775177536176434 
9. Nicaragua - 0.000005074390565693061 
10. Colombia - 0.0000030551749316786506 
",Which country most rejected millitary cooperation?,19
"1. Cuba - 0.0004180717931653794 
2. Palau - 0.00017898693395382138 
3. Saint Kitts and Nevis - 0.0001575795776867318 
4. Myanmar - 0.00013451159444603138 
5. Zimbabwe - 0.00013176191262010483 
6. North Korea - 0.00012657449310035307 
7. Iraq - 0.00012070121050608746 
8. Burundi - 0.00010397239532904013 
9. Libya - 0.00008134828454545291 
10. Nicaragua - 0.00008119024905108897 
",Which country made the most appeals for the easing of economic sanctions?,5
"1. Puerto Rico - 0.00847457627118644 
2. Oman - 0.00744052756965784 
3. United Arab Emirates - 0.006774879080292936 
4. Andorra - 0.00612369871402327 
5. Norway - 0.004953188963231383 
6. Brazil - 0.0044111779952977544 
7. Turkmenistan - 0.004330678636408206 
8. Malaysia - 0.004218920857509617 
9. Bahamas - 0.003656902267387919 
10. Suriname - 0.0035733333333333333 
",Which country is the most cooperative?,2
"1. Shell - 0.0077568760004607116 
2. Ruby - 0.0007595253978963678 
3. VimL - 0.0007149148393443373 
4. null - 0.0006613155815389787 
5. Python - 0.00046958630385802715 
6. Objective-C - 0.0004440290306180218 
7. JavaScript - 0.0001574194295875485 
8. ASP - 0 
9. C++ - 0 
10. C - 0 
",Which programming language has the most poop emoji in its commit messages?,38
"1. United Kingdom - 44123426 
2. United States of America - 5104099 
3. Germany - 2580527 
4. France - 2312708 
5. Australia - 2210219 
6. Russia - 2021164 
7. India - 1941616 
8. Hong Kong - 1917598 
9. Japan - 1776683 
10. Canada - 1683533 
",Last month, which country had the most popular page?,123
"1. VHDL - 1.0568031704095113 
2. ActionScript - 0.626491523816982 
3. Logos - 0.567781008585537 
4. Lua - 0.5669319532463485 
5. Assembly - 0.5068668388404818 
6. ASP - 0.44826443703833635 
7. C - 0.38730764784995786 
8. D - 0.37214967183165304 
9. Matlab - 0.353601747477023 
10. C# - 0.34829585527932216 
",Which language drops the f bomb the most?,229
"1. Pink Floyd - 13 
2. The Beatles - 12 
3. Queen - 12 
4. No Doubt - 12 
5. Daft Punk - 11 
6. David Bowie - 10 
7. The Cure - 8 
8. Miles Davis - 7 
9. Bob Dylan - 7 
10. Kiss - 7 
",Which musician was named in /r/ListenToThis the most last month?,157
"1. Ryan Reynolds - 4260448 
2. Charlie Chaplin - 1505346 
3. Ellen DeGeneres - 1182405 
4. Jackie Chan - 1072175 
5. Gwyneth Paltrow - 949729 
6. Dick Van Dyke - 885819 
7. Woody Allen - 868442 
8. Jim Carrey - 864362 
9. Shia LaBeouf - 747255 
10. Ben Stiller - 740828 
",Who was the most popular comedian on Wikipedia last month?,262
"1. Australia - 26359 
2. United States - 10665 
3. United Kingdom - 6451 
4. China - 5155 
5. Canada - 2845 
6. France - 2649 
7. Japan - 2171 
8. Iraq - 1647 
9. Vietnam - 1377 
10. Turkey - 1338 
",Which country was most mentioned in relation to New Zealand?,264
"1. South Korea - 30067 
2. United States - 13908 
3. China - 13089 
4. Russia - 4915 
5. Japan - 4463 
6. Iran - 3457 
7. Canada - 1658 
8. United Kingdom - 781 
9. Cuba - 630 
10. Pakistan - 521 
",Which country was most mentioned in relation to North Korea?,265
"1. United States - 129293 
2. Japan - 50356 
3. Russia - 48721 
4. United Kingdom - 37803 
5. Pakistan - 28486 
6. Taiwan - 26475 
7. Australia - 23092 
8. France - 22950 
9. South Korea - 22776 
10. Philippines - 21667 
",Which country was most mentioned in relation to China?,266
"1. United States - 24221 
2. Germany - 24049 
3. Turkey - 17688 
4. Russia - 10554 
5. Belgium - 9771 
6. France - 9423 
7. Italy - 8253 
8. United Kingdom - 8228 
9. Cyprus - 7165 
10. Syria - 5221 
",Which country was most mentioned in relation to Greece?,268
"1. United States - 13466 
2. China - 5572 
3. Argentina - 2762 
4. United Kingdom - 2521 
5. Indonesia - 2327 
6. Russia - 2110 
7. France - 1948 
8. Australia - 1836 
9. Mexico - 1757 
10. Chile - 1674 
",Which country was most mentioned in relation to Brazil?,269
"1. United States - 1649 
2. Norway - 1175 
3. United Kingdom - 982 
4. Denmark - 659 
5. Canada - 453 
6. Sweden - 452 
7. Russia - 430 
8. Finland - 405 
9. Israel - 360 
10. France - 303 
",Which country was most mentioned in relation to Iceland?,271
"1. Chief Executive Officer - 612409 
2. System Administrator - 211216 
3. Board of directors - 149398 
4. Purser - 137911 
5. Professor - 134966 
6. Chief Financial Officer - 113787 
7. Commander-in-chief - 113632 
8. Freelancer - 113071 
9. Chief Operating Officer - 103613 
10. Secretary-General of the United Nations - 101615 
",What was the most researched job title on Wikipedia last month?,283
"1. Saint Helena - 0.2755939524838013 
2. Djibouti - 0.19526386006522384 
3. Aruba - 0.1934098429909174 
4. Cape Verde - 0.17000442575791105 
5. Mongolia - 0.1521189151001938 
6. Laos - 0.14830961719231142 
7. Dominican Republic - 0.14627505843127728 
8. Suriname - 0.14469333333333334 
9. Mauritius - 0.13812231866706576 
10. Brunei - 0.13304979681796267 
",Which country is the most hospitable to visiting officials?,288
"1. Macao - 0.16995089202461616 
2. Saint Kitts and Nevis - 0.1688622754491018 
3. Kiribati - 0.14077965585503274 
4. Cape Verde - 0.1400199159105997 
5. Cook Islands - 0.1308909242298085 
6. Sao Tome and Principe - 0.13042910325909476 
7. Mongolia - 0.127726808405014 
8. Andorra - 0.12737293325168403 
9. Benin - 0.12590924835469344 
10. Wallis and Futuna - 0.1245136186770428 
",Which country visits others the most?,289
"1. North Korea - 0.08442607826760522 
2. Georgia - 0.0784929711160331 
3. Cyprus - 0.0780808264102018 
4. Turkmenistan - 0.07782692538158999 
5. South Korea - 0.06958367847230149 
6. Uzbekistan - 0.0653969730278177 
7. Luxembourg - 0.06514207726763718 
8. Tajikistan - 0.06513355776925411 
9. Bhutan - 0.06312441824387217 
10. Jordan - 0.06238734850315942 
",Which country negotiates the most?,290
"1. C++ - 0.004723085497293672 
2. Shell - 0 
3. C# - 0 
4. Python - 0 
5. Go - 0 
6. C - 0 
7. Ruby - 0 
8. Java - 0 
9. PHP - 0 
10. Scala - 0 
",Which language gives the most thumbs up?,241
"1. Shell - 1.2170805603749644 
2. Java - 1.1028920279844927 
3. PHP - 1.0826398935808679 
4. C# - 1.023494893897696 
5. CSS - 1.0232748516251464 
6. JavaScript - 0.9553125995117291 
7. C++ - 0.864324646004742 
8. C - 0.8448367672961127 
9. Python - 0.7588205419293161 
10. Ruby - 0.6128260895687386 
",Which language laughs out loud the most?,220
